,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
49,5.828344901402791,0.12828355559566906,0.471455176671346,0.024690216958418255,1000,5,2,log2,70,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.5084502395999723,0.43924493909949225,0.597625198499261,0.5151067923995751,0.0648295658541941,77,0.5067479185895117,0.45644076842640735,0.5145147445703085,0.49256781052874254,0.025741707723095607,64,0.49290987761893545,0.43507712308037444,0.5171473112774521,0.4817114373255873,0.03442801907776762,62
50,1.5356693267822266,0.05319253122191213,0.2934406598409017,0.014844559770771084,200,10,4,log2,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.5141651771955145,0.5291812909271769,0.5490212217026836,0.5307892299417917,0.014275271406117637,68,0.5073869306614507,0.4685058342585965,0.5054065392292266,0.49376643471642456,0.017880230035316025,55,0.4955894276852151,0.4503157132600807,0.5009420009264244,0.4822823806239067,0.022709225391717682,56
51,1.2930686473846436,0.02091529816248447,0.30903029441833496,0.015024768300321038,200,10,4,log2,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.5638130802297439,0.4386876462572944,0.4474870012712835,0.48332924258610727,0.05702393213117335,94,0.49592818276977596,0.45176900776315204,0.46618253760253536,0.4712932427118211,0.018386546972392056,96,0.48080268062317727,0.4304938758474599,0.4474561485569673,0.4529175683425348,0.02089839370296119,95
52,3.675539573033651,0.19559073837819524,0.4245771567026774,0.012875548212279351,500,5,2,log2,,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.6031767252355488,0.4841492090865324,0.5477362773974027,0.5450207372398279,0.0486307037368481,55,0.5329959760875692,0.47717774587094425,0.5085700899099006,0.5062479372894714,0.022846779506434614,19,0.5340228376291727,0.46003640042733307,0.503406897342633,0.4991553784663796,0.03035407476239715,29
53,3.6559699376424155,0.041236782134669914,0.30881404876708984,0.01954270878158856,100,2,4,sqrt,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.6497042617906224,0.5097792030249325,0.6206073966076002,0.593363620474385,0.06028500654470672,11,0.5437796455116124,0.4591194993913522,0.5298539580059226,0.5109177009696291,0.037065450743105625,11,0.554003088975231,0.4558948856830265,0.5365268661632935,0.515474946940517,0.04272932143565946,6
54,2.72855814297994,0.007245176829438795,0.3615576426188151,0.0510003695139662,500,5,4,log2,30,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.4603265580612516,0.4399502351868081,0.4488573370535267,0.44971137676719547,0.008340490447021492,96,0.48924396251848246,0.45669755121743677,0.4686731976274419,0.47153823712112036,0.01344057440785082,95,0.4657059855633053,0.4344717952186892,0.4496921605524556,0.44995664711148337,0.012752676228302211,96
55,6.910032272338867,0.060855734225543794,0.44671042760213214,0.06047102794258706,1000,2,2,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.6042514720532729,0.47722988636468067,0.6942479099175902,0.5919097561118479,0.089026004069923,14,0.5377308245724177,0.4734417558335844,0.5329172229899104,0.5146966011319708,0.029237696962359262,7,0.5392175001137615,0.45530350444357476,0.5393988081801511,0.5113066042458291,0.039600240813659024,12
56,0.8243997891743978,0.016300790426495602,0.27235253651936847,0.026737433874238818,50,10,2,log2,30,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.4878334207879662,0.5741093941788358,0.5433905000463443,0.5351111050043821,0.03570524875356711,63,0.4940425093415493,0.49747190791479495,0.5088857464755571,0.5001333879106338,0.006345235954650511,36,0.477573580083459,0.4858900748996305,0.5014843922511176,0.4883160157447357,0.009911125949060991,45
57,2.4729111194610596,0.11936668288931133,0.28270141283671063,0.044380296806643335,50,5,2,sqrt,70,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.5717377499710387,0.505136003591576,0.6077110413671643,0.5615282649765929,0.04249380175629304,34,0.5324944029763699,0.45310191076333994,0.5295066466600311,0.5050343201332469,0.03674201073407352,25,0.5297423007518086,0.45416978634027544,0.5396026772665629,0.5078382547862157,0.038162242555112316,15
58,5.919783194859822,0.15509653082577568,0.345538854598999,0.022124397926892306,200,5,2,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.5805156571160881,0.5103136929193659,0.5496831596444749,0.5468375032266429,0.02873038188173775,53,0.5018694723514392,0.46199881877129434,0.5030275730660138,0.4889652880629158,0.01907403381315806,76,0.49399983836326006,0.4494337306112895,0.49482965658170913,0.47942107518541954,0.021206960736585578,74
59,3.2007692654927573,0.06026920415770198,0.35601170857747394,0.051637186646530185,500,2,2,log2,10,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.5185003932911526,0.4404141097818863,0.6413594747076726,0.5334246592602372,0.08271158809310959,64,0.5079793937539138,0.4589487247014869,0.5155706806433681,0.4941662663662562,0.025094665300840657,52,0.48973080938891306,0.43668777620166915,0.5148382543939469,0.4804189466615097,0.0325771637911275,71
60,2.52465558052063,0.1421534997231189,0.2651834487915039,0.013205112472275233,50,10,1,sqrt,30,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.5443751123736137,0.47952181033997837,0.5283107997819135,0.5174025741651685,0.02757691952516138,74,0.5229834031793036,0.4623745980870859,0.49516581307659424,0.4935079381143279,0.024771195984038798,59,0.5147544682725762,0.4573372253475334,0.48528799346654306,0.4857932290288842,0.023443213566807702,47
61,4.643094301223755,0.17994309446252438,0.2570534547170003,0.05208778121994049,200,2,4,sqrt,10,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.5792083262303329,0.49599164615299357,0.5230991361397436,0.53276636950769,0.03465396092335685,65,0.4910240087134224,0.44158225911292875,0.4896450156237799,0.4740837611500437,0.022988926776265704,92,0.48485788112213046,0.4209077135189503,0.46948075034336334,0.458415448328148,0.027254805883668232,93
62,1.6505480607350667,0.03395772705262658,0.24051817258199057,0.02939545124158559,50,5,4,sqrt,10,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.4847864031817895,0.3984733836610816,0.6222229026635275,0.5018275631687995,0.09213671965701707,85,0.47916434060375424,0.4382418814886158,0.4978230323106132,0.4717430848009944,0.02488352415536429,94,0.46838287295902764,0.40957160916869223,0.48569847978289143,0.4545509873035371,0.032581343362602266,94
63,2.876185735066732,0.20624451942049435,0.26697301864624023,0.03373611930553023,50,2,1,sqrt,,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.6427752774600674,0.4608868649325694,0.5919051070931949,0.5651890831619438,0.0766209636412242,28,0.533054056737243,0.4546596932503506,0.5274680504130781,0.5050606001335572,0.035711710755723186,24,0.5394174326622143,0.44251792388919975,0.5280376886743346,0.5033243484085829,0.04324689268553292,19
64,27.902979214986164,0.35435169913736086,0.5551097393035889,0.007206326472554066,1000,2,2,sqrt,,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.6201558259747915,0.5282188880613103,0.6677498065405121,0.6053748401922047,0.05791417476715688,5,0.524217957199924,0.4520115043007918,0.520367130388448,0.4988655306297212,0.03316807756671072,37,0.5216967262596888,0.4389310972600926,0.5210348732794553,0.4938875655997455,0.038861030794506035,38
65,16.37875469525655,0.521096339213782,0.39147186279296875,0.024507365276618717,500,5,1,sqrt,30,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.6199019084526829,0.484134109840263,0.5792835484149402,0.561106522235962,0.05689772693496695,37,0.5213450678941078,0.45642596696556575,0.514317601288059,0.49736287871591084,0.029088593176323042,41,0.5181495081361563,0.4461997406463423,0.5085066650773785,0.4909519712866257,0.031888532066401715,42
66,15.10057020187378,1.9075129818899657,0.5258231163024902,0.08916478837107822,1000,10,1,log2,,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.5565735773471021,0.4402393665397215,0.550546315632961,0.5157864198399281,0.05347647406539871,76,0.5028892095478757,0.46835525523027177,0.5079317917544791,0.4930587521775422,0.017588897632605977,63,0.4844959951911823,0.44497304415982786,0.5030833461947849,0.4775174618485984,0.02423120228628988,76
67,4.300786813100179,0.09903036537288899,0.2943847179412842,0.05835248725055199,100,10,1,sqrt,10,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.5739470261613842,0.47605250906222485,0.5829249301496434,0.5443081551244174,0.04840299993823444,58,0.5463672765566902,0.45348205820305126,0.5163308182841526,0.5053933843479647,0.03870087460667308,22,0.5428242207132248,0.44629718067708757,0.5163590814196343,0.5018268276033155,0.04072474403660869,23
68,4.819135745366414,0.11236289542370147,0.3095117410024007,0.019976847836523873,200,5,4,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.5841587293713739,0.5398240478323367,0.5254856600156154,0.5498228124064419,0.02497483715879779,49,0.4938649178043315,0.44457926210993165,0.49373125472714235,0.47739181154713517,0.02320204038270837,90,0.48659267833612757,0.4297895799417253,0.4727150634314349,0.46303244056976256,0.02417936980033559,90
69,3.909428914388021,0.09875731122646557,0.29728976885477704,0.04505702207077601,100,10,2,sqrt,30,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.5837333501550563,0.44349226107891065,0.532832536392047,0.5200193825420046,0.05796564183493815,73,0.5367809531470663,0.4320300253873821,0.49514297834631277,0.48798465229358706,0.04306290314208192,78,0.5352457102439842,0.4294287397657052,0.48092806016694234,0.48186750339221057,0.04320470441576446,58
70,4.521340608596802,0.15893233775977633,0.3052460352579753,0.034796132856109926,200,10,4,sqrt,70,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.5132940620887224,0.5413566427005775,0.6080706536484658,0.5542404528125885,0.03975042976012858,47,0.48768706787648153,0.45056642563134175,0.4830584039857984,0.4737706324978739,0.016516305974840776,93,0.4744595759287508,0.43544187747043317,0.4705156328020154,0.4601390287337332,0.017537590717056323,92
71,0.8382828235626221,0.037420947342358145,0.2934118111928304,0.019419920180934955,50,5,4,log2,10,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.610701168363605,0.5371440708286008,0.6395361395499063,0.5957937929140374,0.043109985821948596,10,0.5109603814423482,0.46442221205542267,0.5070479533706408,0.49414351562280395,0.021076743702675267,53,0.5001808886525136,0.44946773063104,0.5094825156574788,0.4863770449803441,0.026373638107482583,46
72,5.012524525324504,0.10230972933481021,0.49766842524210614,0.029990881455537785,1000,5,4,log2,,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.4572872393316159,0.4363369524387249,0.4540330362326151,0.4492190760009853,0.009205407470879829,97,0.4828745697161629,0.45351798522819425,0.4701753104309247,0.4688559551250939,0.012021031209705704,97,0.45954749833148284,0.43096699012361994,0.45244128630976105,0.4476519249216213,0.012149481449416754,97
73,35.49844225247701,0.3577753711691297,0.5215018590291342,0.02066561206403696,1000,10,2,sqrt,30,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.5835970976948752,0.45387000726793353,0.5047358498411444,0.5140676516013177,0.05337035001276993,78,0.534364061096028,0.43757862788492613,0.49745029811938596,0.4897976623667801,0.03988130009529705,75,0.5347720436785729,0.43080035103746434,0.48377080807424505,0.4831144009300941,0.042448803441467044,53
74,20.568504333496094,0.31818887923617334,0.47341299057006836,0.014376872295671663,1000,10,4,sqrt,10,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.5862805615517535,0.4930473851999999,0.6162918368685545,0.5652065945401027,0.05247464645570457,27,0.5008579247973385,0.44353379133989074,0.4893842244055419,0.4779253135142571,0.02476548738698844,88,0.4921772007696117,0.4226434613305445,0.47815825714847227,0.46432630641620953,0.030024738421173425,88
75,3.585932413736979,0.10489039526922107,0.2669231096903483,0.02216148232000339,100,5,1,sqrt,30,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.622328390664292,0.4824695907471213,0.6749473213532758,0.5932484342548964,0.08122459435993144,13,0.5176203204193605,0.45390071444031327,0.5218289466090806,0.49778332715625145,0.03107722539828767,40,0.5191412780314569,0.44402342686528884,0.5263751793052542,0.496513294734,0.03723324682382516,33
76,2.6394522190093994,0.07850023675639187,0.22485589981079102,0.04134275133368041,50,2,2,sqrt,,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.6005997090589809,0.49996823352086517,0.5741059377887766,0.5582246267895409,0.04258979139446,42,0.543037949696616,0.45573331867017774,0.5205425038773953,0.5064379240813963,0.037011070668849955,18,0.5493416223714245,0.45495643717076173,0.5182717320084167,0.507523263850201,0.039274996050515265,17
77,6.788849115371704,0.1458775463444536,0.32984153429667157,0.033771611325734224,200,5,1,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.5655539539801203,0.4589120959597469,0.5923938684067781,0.5389533061155484,0.05764860070005439,61,0.48975513005417004,0.4486725297289405,0.5153852951311827,0.48460431830476436,0.02747782637160385,83,0.47955299079288893,0.43832916892844803,0.5144329665409237,0.47743837542075357,0.031105205367046626,77
78,0.8211446603139242,0.04922763960838973,0.26001493136088055,0.012565857972632408,50,2,4,log2,,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.6041689509622228,0.4379459703991789,0.6355291300475407,0.5592146838029808,0.08670040694262778,39,0.5031481139226339,0.4631415122830294,0.5076549852276725,0.4913148704777786,0.02000635825960131,68,0.49920944288040603,0.43828425205461147,0.5080757092774868,0.48185646807083476,0.03102210154475161,59
79,31.377913395563763,0.5485610804134696,0.45924655596415204,0.03109756807296811,1000,2,4,sqrt,10,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.6471176661243607,0.47217863383871284,0.5969455126442422,0.5720806042024386,0.07355095289717732,22,0.5340872545692213,0.4450113852832381,0.5223413317432963,0.5004799905319186,0.03951427001252085,34,0.5454707588988211,0.4360925211759899,0.5260900278451568,0.5025511026399893,0.047654733739674444,21
80,1.4163566430409749,0.12152266677522637,0.31541919708251953,0.0167891908066739,200,10,2,log2,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.46807492701399467,0.4360626324691596,0.5491795365457061,0.4844390320096201,0.04760739750778614,93,0.496520645862239,0.45840959690354255,0.5012890338274747,0.48540642553108543,0.019188641569175578,81,0.47329362101299244,0.43496362086324986,0.49685093350420284,0.4683693917934817,0.02550419431563466,84
81,19.436185836791992,0.4580280709694951,0.402943213780721,0.051578389524240945,500,2,2,sqrt,10,False,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.5808895049288094,0.5676794119990157,0.6001955265685243,0.5829214811654498,0.013352181400906113,18,0.5384675964495632,0.4571596110539169,0.5253315037931447,0.506986237098875,0.035638544020368104,16,0.5373584458092872,0.460126889786128,0.5268434923518317,0.508109609315749,0.034199386852659754,14
82,3.577800194422404,0.038775993691341576,0.3930261929829915,6.827056330188381e-05,500,5,2,log2,70,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.6031767252355488,0.4841492090865324,0.5477362773974027,0.5450207372398279,0.0486307037368481,55,0.5329959760875692,0.47717774587094425,0.5085700899099006,0.5062479372894714,0.022846779506434614,19,0.5340228376291727,0.46003640042733307,0.503406897342633,0.4991553784663796,0.03035407476239715,29
83,5.919864177703857,0.32265840776716853,0.5235436757405599,0.014723349024058157,1000,2,2,log2,30,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.4938199805948974,0.4418864243470708,0.5980007230604568,0.5112357093341416,0.06491224471716812,79,0.502581251922845,0.46436216792460666,0.5217645343543449,0.49623598473393216,0.02386007445793781,46,0.48466048990504684,0.4411422009084708,0.5222430100486175,0.48268190028737834,0.033138813330725304,55
84,7.687295118967692,0.11569243711240199,0.3307304382324219,0.02478338107983341,200,10,1,sqrt,10,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.5896359666364716,0.45863438138588036,0.5030530759144616,0.5171078079789379,0.05439672450062375,75,0.5384515811409948,0.44113553520895665,0.5032340976531855,0.4942737380010456,0.04023115900877006,51,0.5387678813637002,0.4339530524823637,0.4931291402970234,0.4886166913810291,0.042909274325958625,44
85,1.5863327185312908,0.03440636472294854,0.3145821889241536,0.01286749225776872,200,10,2,log2,70,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.48821235871146745,0.5470922161997677,0.556235726475102,0.5305134337954457,0.03014339795028712,69,0.4991333109749041,0.47369853862461375,0.512656329013263,0.4951627262042602,0.016150366674003283,49,0.4812894472616838,0.45686462201867106,0.5085671359153561,0.4822404017319037,0.02111817103211592,57
86,1.9961457252502441,0.18882186833051295,0.3242834409077962,0.014962365236358573,100,10,1,log2,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.5575633712067711,0.5446056419856533,0.5506169920168726,0.5509286684030991,0.005294559677584215,48,0.5031882837798769,0.4765650649483881,0.5004486755556095,0.4934006747612915,0.011956997439013566,61,0.4844238352168542,0.4613329006646121,0.49804260686242247,0.4812664475812962,0.01515206157135656,64
87,5.408798376719157,0.034084916919171315,0.4956725438435872,0.01718040906696239,1000,10,2,log2,70,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.46799051206661707,0.441485906421949,0.5541076286326031,0.48786134904038975,0.04807667972418036,91,0.4955493948909881,0.458631787194226,0.5060308673364314,0.48673734980721517,0.02032908103351188,79,0.47202793193444725,0.436358757480729,0.5018807570606739,0.4700891488252834,0.026784351988886596,82
88,5.610726594924927,0.07933526887678154,0.3456574281056722,0.03408082826326824,200,2,1,log2,,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.6760030531803555,0.6170756292524883,0.6439818181897567,0.6456868335408669,0.02408721141607838,1,0.5499798615926488,0.533274036168766,0.5241253881310023,0.5357930952974724,0.010704288662811267,1,0.5607408073133043,0.5233532353722462,0.5224636878019752,0.5355192434958419,0.017838035855416583,1
89,2.1039658387502036,0.012737214668277501,0.2864273389180501,0.03487743506406623,200,5,1,log2,30,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.592125389788181,0.46242926545956853,0.6490733900685761,0.5678760151054418,0.07810263095075004,25,0.52949177365044,0.46167067066751755,0.530303586626274,0.5071553436480771,0.0321642282376791,15,0.5288710653240533,0.44655717634123115,0.5281540399294382,0.5011940938649075,0.038635243830134273,25
90,5.616495688756307,0.11098187667474596,0.33011118570963544,0.012870942646670934,200,5,2,sqrt,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.6271315120411893,0.5229822442771828,0.49108666486683766,0.5470668070617366,0.05809245352060519,52,0.5289770869590537,0.4680364679907617,0.49388051768608177,0.49696469087863243,0.02497430483878543,44,0.5253180426750353,0.4551815144791158,0.4738326693431343,0.4847774088324284,0.029660564601398952,51
91,39.6037654876709,0.7860398676738699,0.5245206356048584,0.04919633467267284,1000,5,2,sqrt,30,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.5749130805624838,0.5122481279431285,0.5954159941018514,0.5608590675358213,0.03537758190308297,38,0.5375449080268748,0.45807600820319083,0.5246425978288088,0.5067545046862915,0.03482158733700703,17,0.5368742030807863,0.4619900251141518,0.5292834351871601,0.5093825544606995,0.033654557073312344,13
92,2.741605599721273,0.143530549235884,0.24625166257222494,0.03940547196407236,50,10,1,sqrt,70,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.55814599575994,0.47814839812608717,0.5275280967446677,0.5212741635435649,0.03295691801083999,72,0.5188798678257682,0.4578623329895157,0.49642843933922054,0.49105688005150155,0.025198215892657083,70,0.5121190941624032,0.4518408828431765,0.4850847890786925,0.48301492202809077,0.024651963439946842,54
93,5.2233805656433105,0.04452500012414278,0.265999714533488,0.03749660400871195,100,2,1,sqrt,70,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.6606091587968599,0.4753956540290531,0.5820121603944336,0.5726723244067822,0.07590096613043766,20,0.5332778813235954,0.45294675971923526,0.517969980232991,0.5013982070919406,0.03482566126036428,30,0.5466701091030782,0.44160551108681845,0.5116999284767207,0.49999184955553916,0.043684106744505506,28
94,2.0376712481180825,0.03949554698508114,0.2770083745320638,0.0150087031664608,50,2,4,sqrt,10,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.641106671791336,0.5077549216514544,0.6727728365077085,0.6072114766501663,0.07150473758719282,4,0.5423589031334232,0.4603821256539785,0.5341837036027914,0.5123082441300644,0.0368686841536806,8,0.5517804835015976,0.45639082476654147,0.547197487934718,0.5184562654009524,0.043926758382176696,4
95,3.4619580109914145,0.07581819126900294,0.2889931996663411,0.025630313046552788,100,10,4,sqrt,70,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6380000184071934,0.46114445089957334,0.5699510210558013,0.5563651634541893,0.07283728250783408,44,0.5347428489748158,0.43204514132549954,0.5134558319003496,0.4934146074002217,0.04425639538495731,60,0.5453317909780556,0.4200860940072424,0.5138956392253052,0.49310450807020106,0.05320291034306144,40
96,0.8271652857462565,0.007400674569140486,0.2928749720255534,0.019723686654584634,50,5,4,log2,70,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.6041689509622228,0.4379459703991789,0.6355291300475407,0.5592146838029808,0.08670040694262778,39,0.5031481139226339,0.4631415122830294,0.5076549852276725,0.4913148704777786,0.02000635825960131,68,0.49920944288040603,0.43828425205461147,0.5080757092774868,0.48185646807083476,0.03102210154475161,59
97,4.635873556137085,0.03517205962723675,0.302409569422404,0.030794223912696917,100,2,2,sqrt,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.5870873126460636,0.5035348518556751,0.5931487185516802,0.5612569610178063,0.04089063931172105,36,0.5414042344958276,0.4539758745092467,0.5344426353288966,0.5099409147779903,0.03967518338501473,13,0.5451757689481531,0.4536625175069824,0.5356063661144007,0.5114815508565121,0.041070458407913076,11
98,1.0173091093699138,0.12178756217579441,0.29194100697835285,0.04003313812387063,100,10,1,log2,10,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.5174306996207036,0.5333361798762071,0.5452974713268296,0.5320214502745801,0.011414482811305441,66,0.5181275198594867,0.46724886858693593,0.5056009128468003,0.4969924337644076,0.021644687152778033,43,0.5040047171213433,0.4503791854017891,0.49965869519159606,0.4846808659049095,0.024319757957362877,52
99,4.668364445368449,0.3301705260564065,0.37236960728963214,0.07546286670824331,1000,5,4,log2,30,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.5118336603189175,0.4480028735715908,0.5518109956090428,0.5038825098331837,0.042750806197238124,83,0.50928087005539,0.46644537914708284,0.5098327161725268,0.49518632179166655,0.02032416413383648,48,0.4957453954964654,0.4436593986748457,0.5047886361132033,0.4813978100948382,0.02693926282821558,63
